No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Count,Azimuth Gap,Location,Agency
174,bmg2022ogdy,2022-07-22T14:18:26.735202Z,-4.281403542,102.0562439,3.330802419,M,14,33,217.8044357,"Southern Sumatra, Indonesia",BMKG
164,bmg2022ogud,2022-07-22T22:29:53.800332Z,-7.603172779,103.8178329,3.902848821,M,22,25,237.3566971,"Southwest of Sumatra, Indonesia",BMKG
150,bmg2022oibu,2022-07-23T15:29:10.847749Z,0.526641786,99.96802521,4.688559443,M,167,155,47.58862305,"Northern Sumatra, Indonesia",BMKG
143,bmg2022oiui,2022-07-24T00:51:54.671221Z,-4.253640652,102.0745621,3.500991292,M,23,36,163.2101288,"Southern Sumatra, Indonesia",BMKG
137,bmg2022oizu,2022-07-24T03:36:35.801512Z,0.198453054,98.33816528,3.506957648,M,10,26,188.3661041,"Northern Sumatra, Indonesia",BMKG
136,bmg2022ojdm,2022-07-24T05:28:51.642551Z,3.128082275,97.53504181,4.593166958,M,10,72,56.16099548,"Northern Sumatra, Indonesia",BMKG
135,bmg2022ojft,2022-07-24T06:37:42.818648Z,0.721423745,96.82998657,4.593851165,M,18,72,207.0352325,"Northern Sumatra, Indonesia",BMKG
131,bmg2022ojjx,2022-07-24T08:44:15.934285Z,2.365930557,98.97581482,2.77420959,M,131,30,155.618042,"Northern Sumatra, Indonesia",BMKG
127,bmg2022ojqk,2022-07-24T12:00:59.811474Z,-2.482689619,101.7308807,4.531434019,M,134,70,62.02285767,"Southern Sumatra, Indonesia",BMKG
104,bmg2022omox,2022-07-26T02:39:30.778976Z,-2.463547945,101.1530762,3.18827305,M,50,21,170.5031433,"Southern Sumatra, Indonesia",BMKG
102,bmg2022omqf,2022-07-26T03:19:28.115229Z,-3.405481577,102.8983765,3.563898528,M,170,33,149.1556244,"Southern Sumatra, Indonesia",BMKG
95,bmg2022onig,2022-07-26T12:26:40.843112Z,0.184302434,98.57133484,3.198152117,M,39,25,194.0435104,"Northern Sumatra, Indonesia",BMKG
94,bmg2022onmu,2022-07-26T14:44:22.081764Z,-5.435077667,104.1378174,3.588630397,M,10,29,144.8673401,"Southern Sumatra, Indonesia",BMKG
93,bmg2022onnd,2022-07-26T14:54:26.666891Z,0.27074334,98.41447449,3.874061104,M,10,42,151.7068176,"Northern Sumatra, Indonesia",BMKG
91,bmg2022onpp,2022-07-26T16:08:31.372508Z,-3.372481108,101.6744385,3.024088516,M,35,21,207.1369781,"Southern Sumatra, Indonesia",BMKG
78,bmg2022opjm,2022-07-27T15:19:43.525004Z,2.602772713,98.82336426,3.239836104,M,136,37,94.12525177,"Northern Sumatra, Indonesia",BMKG
71,bmg2022oqbt,2022-07-28T00:34:17.202578Z,-5.633150101,103.0652847,3.567896842,M,11,17,191.3670731,"Southern Sumatra, Indonesia",BMKG
66,bmg2022oqsp,2022-07-28T09:03:52.107927Z,-2.731117487,102.2542419,4.035284155,M,141,58,121.0700941,"Southern Sumatra, Indonesia",BMKG
65,bmg2022oqsr,2022-07-28T09:07:03.003455Z,5.160113335,96.6757431,2.830277608,MLv,10,17,158.4857025,"Northern Sumatra, Indonesia",BMKG
64,bmg2022oquh,2022-07-28T09:55:31.905096Z,1.903557181,98.92077637,2.939727461,M,102,39,116.2288699,"Northern Sumatra, Indonesia",BMKG
63,bmg2022oqys,2022-07-28T12:09:16.051105Z,5.051383018,97.76480865,3.663795253,M,10,34,124.1384048,"Northern Sumatra, Indonesia",BMKG
45,bmg2022orsp,2022-07-28T22:12:53.978535Z,-2.775807858,101.0285263,2.889251582,M,32,18,216.1226501,"Southern Sumatra, Indonesia",BMKG
38,bmg2022osqa,2022-07-29T10:02:01.892986Z,0.212220877,98.31417847,3.737889387,M,10,36,184.8963623,"Northern Sumatra, Indonesia",BMKG
10,bmg2022oudf,2022-07-30T05:49:32.751198Z,2.262859106,97.04084778,2.936557214,M,13,18,272.6682267,"Northern Sumatra, Indonesia",BMKG
519,bmg2022oxzh,2022-08-01T08:24:00.74967Z,-0.270407587,100.3388596,2.899903523,M,10,23,89.30889893,"Southern Sumatra, Indonesia",BMKG
510,bmg2022oyrt,2022-08-01T17:44:22.42928Z,-4.569912434,103.0576782,3.585144948,M,67,31,96.66117859,"Southern Sumatra, Indonesia",BMKG
503,bmg2022oyyu,2022-08-01T21:17:11.753713Z,1.488216281,98.86820221,4.844087992,M,94,125,81.55290222,"Northern Sumatra, Indonesia",BMKG
497,bmg2022oztt,2022-08-02T07:53:10.595674Z,0.245749205,96.78401947,4.399541435,M,21,49,233.1814867,"Northern Sumatra, Indonesia",BMKG
495,bmg2022ozyp,2022-08-02T10:19:30.424917Z,1.68896997,99.52411652,4.644778632,M,171,99,53.13104248,"Northern Sumatra, Indonesia",BMKG
494,bmg2022pabd,2022-08-02T11:37:05.756627Z,0.803376913,99.76236725,4.397346423,M,143,54,97.59701538,"Northern Sumatra, Indonesia",BMKG
485,bmg2022pbey,2022-08-03T02:40:39.74965Z,-8.03775692,104.804657,4.400616552,M,10,53,156.5104065,"Southwest of Sumatra, Indonesia",BMKG
484,bmg2022pbko,2022-08-03T05:30:14.965647Z,0.344592631,96.71281433,4.096754826,M,10,18,227.8195572,"Northern Sumatra, Indonesia",BMKG
483,bmg2022pbkq,2022-08-03T05:33:16.03635Z,0.251942039,96.70496368,4.548303228,M,10,60,214.7279053,"Northern Sumatra, Indonesia",BMKG
482,bmg2022pbmo,2022-08-03T06:30:36.687223Z,-1.949650884,100.0373764,3.615102343,M,10,21,132.9340744,"Southern Sumatra, Indonesia",BMKG
480,bmg2022pbor,2022-08-03T07:35:18.647201Z,2.06889534,98.86657715,3.049318493,M,10,20,84.72391796,"Northern Sumatra, Indonesia",BMKG
479,bmg2022pbrb,2022-08-03T08:47:04.19315Z,0.255982608,96.63434601,4.828312994,M,10,57,211.5907288,"Northern Sumatra, Indonesia",BMKG
478,bmg2022pbrr,2022-08-03T09:06:31.432695Z,0.251461983,96.5989151,4.511672852,M,10,47,225.1702728,"Northern Sumatra, Indonesia",BMKG
470,bmg2022pcop,2022-08-03T20:41:09.350918Z,4.56155014,96.59117889,3.11214569,M,10,18,81.6409893,"Northern Sumatra, Indonesia",BMKG
468,bmg2022pcqo,2022-08-03T21:41:03.41043Z,0.135055557,99.90091705,2.882099881,M,10,15,88.28921509,"Northern Sumatra, Indonesia",BMKG
456,bmg2022pegh,2022-08-04T18:45:36.102909Z,-6.423270702,103.7206421,3.254233767,M,11,22,245.1101761,"Southwest of Sumatra, Indonesia",BMKG
448,bmg2022pfch,2022-08-05T05:51:53.524759Z,2.189263821,96.36824036,3.509559775,M,26,33,210.3048401,"Northern Sumatra, Indonesia",BMKG
443,bmg2022pfuy,2022-08-05T15:17:33.984877Z,5.247545719,96.23900604,2.848421496,M,10,18,146.5574493,"Northern Sumatra, Indonesia",BMKG
442,bmg2022pfvj,2022-08-05T15:30:30.814612Z,1.060949564,97.12394714,4.145653426,M,15,52,197.6733093,"Northern Sumatra, Indonesia",BMKG
411,bmg2022pjfn,2022-08-07T12:02:50.245921Z,2.136703491,97.84584045,2.657751308,M,33,21,131.0647125,"Northern Sumatra, Indonesia",BMKG
410,bmg2022pjfs,2022-08-07T12:09:10.842784Z,0.410300076,98.58157349,3.278096531,M,11,32,137.6906891,"Northern Sumatra, Indonesia",BMKG
403,bmg2022pjyn,2022-08-07T21:39:29.879713Z,4.516057014,96.48991394,3.809099584,M,10,32,79.49060059,"Northern Sumatra, Indonesia",BMKG
402,bmg2022pkap,2022-08-07T22:41:59.521661Z,-5.588226795,103.6887589,4.208240471,M,28,48,157.6477509,"Southern Sumatra, Indonesia",BMKG
397,bmg2022pklk,2022-08-08T04:09:00.813462Z,-1.399974465,97.93315887,3.476859131,MLv,10,10,266.8219376,"Southwest of Sumatra, Indonesia",BMKG
386,bmg2022plgt,2022-08-08T14:57:08.788501Z,0.144179672,99.97499847,2.81773892,M,10,18,91.40023804,"Northern Sumatra, Indonesia",BMKG
382,bmg2022plqu,2022-08-08T20:00:46.239367Z,-0.721596301,99.77523041,4.446641001,M,47,86,117.2817078,"Southern Sumatra, Indonesia",BMKG
380,bmg2022plwk,2022-08-08T22:50:47.549094Z,0.382737547,98.39754486,3.274330714,M,10,27,175.2708664,"Northern Sumatra, Indonesia",BMKG
379,bmg2022plww,2022-08-08T23:05:37.238355Z,0.496049732,98.5708847,3.179780536,M,10,25,162.4174042,"Northern Sumatra, Indonesia",BMKG
378,bmg2022pmhy,2022-08-09T04:41:13.038764Z,-1.835011482,100.3608932,4.630939843,M,28,100,102.576889,"Southern Sumatra, Indonesia",BMKG
376,bmg2022pmke,2022-08-09T05:48:10.119615Z,4.861295223,95.19231415,3.169121666,M,34,23,237.9859886,"Northern Sumatra, Indonesia",BMKG
364,bmg2022pngd,2022-08-09T16:54:27.731948Z,-0.361605674,100.3254852,2.587237246,M,10,20,112.5917053,"Southern Sumatra, Indonesia",BMKG
362,bmg2022pnnv,2022-08-09T20:47:47.259524Z,1.123459339,99.98236847,3.534006107,M,200,45,178.8082123,"Northern Sumatra, Indonesia",BMKG
361,bmg2022pnpv,2022-08-09T21:47:40.051476Z,-6.59920454,103.7199326,4.15647003,M,13,29,205.9054337,"Southwest of Sumatra, Indonesia",BMKG
360,bmg2022pnri,2022-08-09T22:33:20.00348Z,1.464756131,98.93888855,2.787390678,M,93,31,123.1538239,"Northern Sumatra, Indonesia",BMKG
344,bmg2022pqaf,2022-08-11T05:19:19.175595Z,-3.515012264,101.8087387,4.263298032,M,39,44,137.2898865,"Southern Sumatra, Indonesia",BMKG
338,bmg2022prea,2022-08-11T20:22:59.009875Z,-4.441466808,102.6155701,3.296882631,M,40,29,124.7751007,"Southern Sumatra, Indonesia",BMKG
327,bmg2022prww,2022-08-12T05:53:38.285681Z,-1.342813373,99.91057587,2.733853331,MLv,47,7,166.4207516,"Southern Sumatra, Indonesia",BMKG
320,bmg2022pskr,2022-08-12T12:52:51.49644Z,2.82961154,99.02887726,3.572425414,M,156,23,189.0626221,"Northern Sumatra, Indonesia",BMKG
316,bmg2022ptcr,2022-08-12T21:58:23.986819Z,0.203054562,99.99054718,3.554087369,M,10,39,46.4849968,"Northern Sumatra, Indonesia",BMKG
312,bmg2022ptru,2022-08-13T05:36:24.129326Z,-4.318221092,102.0294113,3.344106363,M,29,23,173.5588684,"Southern Sumatra, Indonesia",BMKG
279,bmg2022pxvo,2022-08-15T12:02:56.206429Z,0.205589786,100.0013428,3.990339595,M,10,29,47.2966156,"Northern Sumatra, Indonesia",BMKG
277,bmg2022pydb,2022-08-15T15:51:16.097865Z,0.26080662,98.34996796,4.057675446,M,10,58,155.2998352,"Northern Sumatra, Indonesia",BMKG
276,bmg2022pygm,2022-08-15T17:34:13.107718Z,-2.083091497,102.379158,3.535620788,M,203,48,88.98976135,"Southern Sumatra, Indonesia",BMKG
273,bmg2022pyiq,2022-08-15T18:40:06.203044Z,-3.075712442,101.2114716,3.204641471,M,22,27,175.4620972,"Southern Sumatra, Indonesia",BMKG
269,bmg2022pzhd,2022-08-16T07:02:30.949492Z,2.739515066,95.63587952,4.701631503,M,38,52,213.7929535,"Northern Sumatra, Indonesia",BMKG
268,bmg2022pzmx,2022-08-16T09:57:35.118428Z,1.796973228,99.10765076,3.084755805,M,10,22,126.981926,"Northern Sumatra, Indonesia",BMKG
261,bmg2022qabb,2022-08-16T17:05:58.06112Z,1.82466042,99.09793091,3.295097709,M,123,53,109.1361542,"Northern Sumatra, Indonesia",BMKG
250,bmg2022qazw,2022-08-17T05:38:19.846201Z,-4.957755089,102.9856415,4.650737272,M,34,93,119.3504868,"Southern Sumatra, Indonesia",BMKG
234,bmg2022qbzj,2022-08-17T18:31:15.962642Z,0.139033154,96.59928131,4.5663793,M,34,63,220.8849716,"Northern Sumatra, Indonesia",BMKG
231,bmg2022qcgw,2022-08-17T22:18:58.086006Z,2.881172895,97.52688599,3.243050267,M,10,42,67.33943176,"Northern Sumatra, Indonesia",BMKG
225,bmg2022qdly,2022-08-18T14:00:35.115863Z,3.600914717,96.78304291,3.195869253,M,54,21,187.0539246,"Northern Sumatra, Indonesia",BMKG
206,bmg2022qgal,2022-08-19T23:36:48.138807Z,-4.136442661,102.9769897,3.392845882,M,80,37,76.23075867,"Southern Sumatra, Indonesia",BMKG
193,bmg2022qhqs,2022-08-20T20:57:55.127394Z,1.768971324,99.06071472,3.457438618,M,10,39,77.64608765,"Northern Sumatra, Indonesia",BMKG
188,bmg2022qjep,2022-08-21T17:07:02.900817Z,1.87349689,98.80965424,3.096471793,M,100,24,103.6305571,"Northern Sumatra, Indonesia",BMKG
183,bmg2022qkkx,2022-08-22T09:26:54.379392Z,-1.183957458,100.2405853,4.508507275,M,43,69,95.77735901,"Southern Sumatra, Indonesia",BMKG
176,bmg2022qksz,2022-08-22T13:31:50.703709Z,-7.149024487,104.9085922,3.768758618,M,10,40,207.4423752,"Southwest of Sumatra, Indonesia",BMKG
171,bmg2022qlzk,2022-08-23T05:54:05.792435Z,1.418496251,98.96206665,2.755035197,M,10,8,204.7317352,"Northern Sumatra, Indonesia",BMKG
170,bmg2022qmbe,2022-08-23T06:47:46.618266Z,3.442281246,96.89560699,2.99593306,M,66,22,112.1153259,"Northern Sumatra, Indonesia",BMKG
162,bmg2022qmsw,2022-08-23T15:44:01.998682Z,-5.229547501,103.0021667,3.826312116,M,22,45,143.0178604,"Southern Sumatra, Indonesia",BMKG
160,bmg2022qmuw,2022-08-23T16:45:10.837309Z,4.022767067,95.95915985,4.528959043,M,39,65,161.2246552,"Northern Sumatra, Indonesia",BMKG
158,bmg2022qmzw,2022-08-23T19:16:28.323802Z,-0.028954759,98.16368103,3.759832344,M,35,42,177.9478149,"Southern Sumatra, Indonesia",BMKG
151,bmg2022qnka,2022-08-24T00:24:36.086767Z,-5.182876587,103.0213394,3.632243101,M,23,36,144.9654312,"Southern Sumatra, Indonesia",BMKG
150,bmg2022qnmx,2022-08-24T01:51:57.267395Z,-5.205161572,103.0210266,3.654046539,M,21,45,147.2566223,"Southern Sumatra, Indonesia",BMKG
149,bmg2022qnoo,2022-08-24T02:41:29.917672Z,-5.227935791,103.0119324,4.339252183,M,18,46,139.2741852,"Southern Sumatra, Indonesia",BMKG
141,bmg2022qonx,2022-08-24T15:29:50.295791Z,-5.221365929,103.0114746,3.386067403,M,45,25,148.9210358,"Southern Sumatra, Indonesia",BMKG
135,bmg2022qorm,2022-08-24T17:18:02.731848Z,-1.387242436,100.4462433,3.187360862,M,50,18,106.8283234,"Southern Sumatra, Indonesia",BMKG
129,bmg2022qpfy,2022-08-25T00:37:20.36232Z,-0.845472992,100.6079712,2.996173834,M,10,11,145.7352905,"Southern Sumatra, Indonesia",BMKG
119,bmg2022qrab,2022-08-25T23:55:27.359786Z,1.02807653,97.08786774,3.699823215,M,18,24,221.2089005,"Northern Sumatra, Indonesia",BMKG
99,bmg2022qssk,2022-08-26T22:18:56.2979Z,2.392640829,98.93115234,3.159885219,M,134,42,141.1922607,"Northern Sumatra, Indonesia",BMKG
84,bmg2022quau,2022-08-27T15:41:46.340335Z,-5.685121059,102.644928,3.941647801,M,47,44,204.9103775,"Southern Sumatra, Indonesia",BMKG
80,bmg2022qudg,2022-08-27T16:56:40.38905Z,4.786008358,96.23416138,2.660185177,M,10,19,160.9472351,"Northern Sumatra, Indonesia",BMKG
73,bmg2022qvgt,2022-08-28T07:50:05.32029Z,1.202067971,99.49860382,3.264920921,M,10,29,56.40679932,"Northern Sumatra, Indonesia",BMKG
63,bmg2022qvsk,2022-08-28T13:43:10.216965Z,0.079456076,98.68039703,3.748818992,M,16,25,178.0423126,"Northern Sumatra, Indonesia",BMKG
58,bmg2022qvza,2022-08-28T17:04:42.260209Z,-1.061518192,98.54423523,4.846475981,M,33,225,188.3305206,"Southern Sumatra, Indonesia",BMKG
54,bmg2022qwdi,2022-08-28T19:14:21.233971Z,0.385994375,98.6756897,3.22289232,M,21,21,213.4663849,"Northern Sumatra, Indonesia",BMKG
53,bmg2022qwdv,2022-08-28T19:29:22.663891Z,0.946838915,99.54827118,3.520823613,M,126,38,112.0511932,"Northern Sumatra, Indonesia",BMKG
50,bmg2022qwkz,2022-08-28T23:06:48.512836Z,-1.052751899,98.77661133,3.838088388,M,10,23,191.6812897,"Southern Sumatra, Indonesia",BMKG
43,bmg2022qxch,2022-08-29T07:51:28.18366Z,4.809994698,96.23094177,3.503005148,M,10,38,100.002037,"Northern Sumatra, Indonesia",BMKG
40,bmg2022qxil,2022-08-29T10:58:16.89819Z,-1.080934763,98.66928864,4.490272228,M,17,20,212.0888214,"Southern Sumatra, Indonesia",BMKG
38,bmg2022qxio,2022-08-29T11:01:13.720188Z,-1.044728398,98.67166901,4.580497737,M,10,62,190.1624451,"Southern Sumatra, Indonesia",BMKG
37,bmg2022qxji,2022-08-29T11:24:52.527756Z,-0.973594308,98.51725006,4.02384124,M,10,25,202.0151825,"Southern Sumatra, Indonesia",BMKG
36,bmg2022qxjl,2022-08-29T11:28:28.12564Z,-1.091584563,98.60540771,4.409033185,M,10,37,202.0306702,"Southern Sumatra, Indonesia",BMKG
35,bmg2022qxjz,2022-08-29T11:44:09.494515Z,-1.213659644,98.43666077,4.569797225,M,13,66,214.712326,"Southern Sumatra, Indonesia",BMKG
33,bmg2022qxlm,2022-08-29T12:30:09.16513Z,-1.03072679,98.61533356,3.786354048,M,117,20,216.6841278,"Southern Sumatra, Indonesia",BMKG
32,bmg2022qxlr,2022-08-29T12:35:35.737727Z,-1.112390041,98.66925049,4.287347016,M,53,54,193.102951,"Southern Sumatra, Indonesia",BMKG
31,bmg2022qxly,2022-08-29T12:44:18.913924Z,-1.200356007,98.46279907,4.565308901,M,13,72,166.8189392,"Southern Sumatra, Indonesia",BMKG
28,bmg2022qxrp,2022-08-29T15:35:11.874637Z,-1.008387685,98.91101074,3.739894804,M,88,20,213.1764401,"Southern Sumatra, Indonesia",BMKG
26,bmg2022qxvg,2022-08-29T17:26:23.905461Z,-1.036901593,98.69173431,3.812068658,M,59,23,220.1151123,"Southern Sumatra, Indonesia",BMKG
25,bmg2022qxwq,2022-08-29T18:08:37.807192Z,1.050351381,99.50971985,3.145133637,M,10,27,88.55992126,"Northern Sumatra, Indonesia",BMKG
23,bmg2022qyen,2022-08-29T22:07:45.208945Z,-0.863836765,99.02787018,3.718840289,M,11,32,163.6547394,"Southern Sumatra, Indonesia",BMKG
20,bmg2022qyul,2022-08-30T06:10:12.430992Z,4.768339157,94.69567108,3.683632982,M,10,38,248.7497997,"Northern Sumatra, Indonesia",BMKG
19,bmg2022qzev,2022-08-30T11:24:25.096649Z,0.398243964,99.83065796,3.639181898,M,138,43,67.59016418,"Northern Sumatra, Indonesia",BMKG
16,bmg2022qzih,2022-08-30T13:09:53.617061Z,3.308650255,97.24293518,3.62948466,M,10,45,76.88008118,"Northern Sumatra, Indonesia",BMKG
7,bmg2022qzsk,2022-08-30T18:16:08.419186Z,-0.673056483,98.50014496,3.760071113,M,28,47,184.7734375,"Southern Sumatra, Indonesia",BMKG
1,bmg2022racl,2022-08-30T23:20:49.154653Z,2.879045486,98.5354538,3.252994973,M,10,33,112.5282056,"Northern Sumatra, Indonesia",BMKG
811,bmg2022rcea,2022-09-01T02:25:07.000897Z,2.633270741,96.16600037,3.504042173,M,21,34,198.8320007,"Northern Sumatra, Indonesia",BMKG
801,bmg2022rddl,2022-09-01T15:15:22.43724Z,-6.343458652,103.1547775,4.030094584,M,12,20,245.5445938,"Southwest of Sumatra, Indonesia",BMKG
790,bmg2022rebv,2022-09-02T03:34:24.250779Z,2.218662024,97.86872101,4.847575278,mb,57,141,67.17475891,"Northern Sumatra, Indonesia",BMKG
786,bmg2022recz,2022-09-02T04:09:27.135425Z,4.465512276,96.52718353,3.803102586,M,10,30,69.26116943,"Northern Sumatra, Indonesia",BMKG
784,bmg2022refj,2022-09-02T05:21:53.985882Z,-0.204877898,97.15313721,3.882952577,M,18,26,215.1515808,"Southwest of Sumatra, Indonesia",BMKG
781,bmg2022reor,2022-09-02T10:04:31.103026Z,2.163752079,97.87957001,3.406141315,M,28,32,66.53723145,"Northern Sumatra, Indonesia",BMKG
771,bmg2022rfkr,2022-09-02T21:10:44.515006Z,4.586625576,96.53383636,2.618324261,M,10,17,96.40933228,"Northern Sumatra, Indonesia",BMKG
770,bmg2022rfle,2022-09-02T21:25:33.157446Z,4.769896507,95.13904572,3.242260986,M,37,19,247.2306967,"Northern Sumatra, Indonesia",BMKG
767,bmg2022rfsl,2022-09-03T01:05:57.351167Z,2.15467906,97.8446579,3.193510829,M,28,26,77.89750671,"Northern Sumatra, Indonesia",BMKG
762,bmg2022rgah,2022-09-03T05:04:19.908215Z,-0.950082421,98.70178986,4.092566298,M,74,39,188.3857269,"Southern Sumatra, Indonesia",BMKG
756,bmg2022rgne,2022-09-03T11:34:40.554156Z,1.04724431,98.66120911,3.0108613,M,34,19,101.186264,"Northern Sumatra, Indonesia",BMKG
754,bmg2022rgrz,2022-09-03T14:00:09.402387Z,2.809798956,96.96804047,2.976312155,M,26,23,96.1656189,"Northern Sumatra, Indonesia",BMKG
748,bmg2022rhcp,2022-09-03T19:22:01.174052Z,0.484958023,98.52176666,3.931882607,M,39,59,119.9784393,"Northern Sumatra, Indonesia",BMKG
747,bmg2022rhdf,2022-09-03T19:41:14.950375Z,0.263993144,98.61967468,3.395593778,M,22,20,164.7854614,"Northern Sumatra, Indonesia",BMKG
725,bmg2022rjjs,2022-09-05T01:13:53.035455Z,1.686626911,99.37733459,4.3051256,M,159,43,118.6603775,"Northern Sumatra, Indonesia",BMKG
723,bmg2022rjnu,2022-09-05T03:17:26.909622Z,-5.855810642,103.7999725,4.736545815,M,23,118,169.5729752,"Southern Sumatra, Indonesia",BMKG
712,bmg2022rkly,2022-09-05T15:30:09.476494Z,4.984954357,96.11831665,3.10126268,M,10,14,131.7559509,"Northern Sumatra, Indonesia",BMKG
708,bmg2022rknz,2022-09-05T16:31:35.807965Z,-0.643654585,99.24583435,3.436964234,M,66,28,143.7751007,"Southern Sumatra, Indonesia",BMKG
702,bmg2022rktr,2022-09-05T19:24:48.998406Z,-1.787198782,100.7912903,3.543239653,M,12,29,100.5460663,"Southern Sumatra, Indonesia",BMKG
696,bmg2022rlhd,2022-09-06T02:12:34.42825Z,2.590405941,96.89875031,3.097870132,M,14,22,97.20489502,"Northern Sumatra, Indonesia",BMKG
694,bmg2022rllk,2022-09-06T04:22:14.106062Z,2.214210033,97.16474915,3.233109069,M,10,29,123.5249329,"Northern Sumatra, Indonesia",BMKG
686,bmg2022rmdu,2022-09-06T13:39:40.437529Z,-5.606388569,103.6469269,3.401115787,M,30,31,176.5512009,"Southern Sumatra, Indonesia",BMKG
676,bmg2022rmsv,2022-09-06T21:15:29.86069Z,1.792139292,98.98416901,4.501841869,M,113,63,41.14786148,"Northern Sumatra, Indonesia",BMKG
646,bmg2022roqr,2022-09-07T22:26:35.055042Z,1.420284152,97.02324677,4.610041586,M,12,43,201.3329468,"Northern Sumatra, Indonesia",BMKG
641,bmg2022rplf,2022-09-08T08:49:15.536724Z,1.504665971,97.00831604,3.800319142,M,16,22,194.7968903,"Northern Sumatra, Indonesia",BMKG
639,bmg2022rprp,2022-09-08T12:02:25.50149Z,2.457639456,95.35142517,4.179463064,M,10,29,222.3002167,"Northern Sumatra, Indonesia",BMKG
637,bmg2022rqbv,2022-09-08T17:12:47.878776Z,1.923142314,98.90483093,3.287776292,M,99,51,41.47129059,"Northern Sumatra, Indonesia",BMKG
636,bmg2022rqde,2022-09-08T17:52:49.884417Z,-4.330431461,102.1771698,4.735812077,M,66,172,97.20831299,"Southern Sumatra, Indonesia",BMKG
635,bmg2022rqgp,2022-09-08T19:36:39.707435Z,-5.455960274,104.96521,3.026693383,M,10,25,81.24906921,"Southern Sumatra, Indonesia",BMKG
624,bmg2022rqjj,2022-09-08T21:00:42.108599Z,-4.596796036,102.9416504,2.734566487,M,45,27,103.1294785,"Southern Sumatra, Indonesia",BMKG
623,bmg2022rqjs,2022-09-08T21:11:00.639306Z,-5.466522217,104.9836731,2.371193896,M,10,17,141.9976959,"Southern Sumatra, Indonesia",BMKG
614,bmg2022rqzm,2022-09-09T05:09:42.218055Z,1.655157685,99.12739563,2.50558372,M,12,13,113.5883865,"Northern Sumatra, Indonesia",BMKG
612,bmg2022rraq,2022-09-09T05:44:41.094777Z,0.243147746,98.28462982,3.501942825,M,10,31,154.8480072,"Northern Sumatra, Indonesia",BMKG
604,bmg2022rrsj,2022-09-09T14:42:17.876928Z,5.418835163,95.78981018,3.262352755,M,10,14,144.3647461,"Northern Sumatra, Indonesia",BMKG
602,bmg2022rruh,2022-09-09T15:39:51.699078Z,3.693606138,97.68630981,2.949770312,M,115,17,179.8772583,"Northern Sumatra, Indonesia",BMKG
590,bmg2022rsmr,2022-09-10T00:57:15.005221Z,-2.708719254,101.9184418,3.092063004,M,10,15,121.7071228,"Southern Sumatra, Indonesia",BMKG
576,bmg2022rswt,2022-09-10T06:03:15.332421Z,-2.289895773,100.7227402,4.574686217,M,24,76,128.2694397,"Southern Sumatra, Indonesia",BMKG
540,bmg2022rulp,2022-09-11T02:40:48.690469Z,-1.206532359,98.56964111,4.414058402,M,28,55,198.875885,"Southern Sumatra, Indonesia",BMKG
539,bmg2022rune,2022-09-11T03:29:35.981611Z,-1.174249172,98.52110291,4.3182107,M,27,58,208.3340149,"Southern Sumatra, Indonesia",BMKG
534,bmg2022rutc,2022-09-11T06:28:42.607963Z,-1.11946249,98.45861816,4.178401116,M,21,60,203.7987671,"Southern Sumatra, Indonesia",BMKG
